random,version,terminated,tenure_months,term_reason,term_over,gender,ethnicity,roommate,smoker,future_plans,future_planning_six_months,future_planning_thirty_days,savings_motivation,change_your_life_motivation,commitment_to_padsplit_rules,has_trusted_contact,upset_easily,finds_common_ground,has_resources_for_help,self_reflection,helps_where_needed,early_to_rise,early_to_bed,volunteers,overwhelmed_by_bills,plans_for_future,uses_reminders,cleans_room,treat_yoself,risky_behavior_when_unobserved,unsure_of_future,past_spending_house,past_spending_food,past_spending_entertainment,past_spending_savings,past_spending_outstanding_debt,future_spending_house,future_spending_food,future_spending_entertainment,future_spending_savings,home_ownership_desire
0.73514192,2,0,3.9,.,.,1,2,0,0,3,1,1,5,5,5,4,1,4,4,4,4,3,3,3,4,4,4,4,2,2,2,1,1,1,1,6,4,1,1,4,5
0.535201724,2,1,.,4,0,1,.,0,0,.,.,.,.,.,5,.,.,5,.,.,.,.,.,0,.,.,.,5,.,.,.,.,.,.,.,.,.,.,.,.,2
0.337903422,2,0,4.2,.,.,0,1,1,0,5,1,1,5,5,5,4,1,4,4,4,4,2,4,4,1,4,4,4,1,1,1,5,1,1,2,1,5,1,1,2,5
0.288506762,2,0,3.8,.,.,1,1,1,0,4,1,1,5,4,5,5,4,4,4,4,4,4,4,4,4,3,5,3,2,1,1,2,2,2,2,2,2,2,2,2,5
0.246232323,2,0,3.6,.,.,1,1,1,0,3,1,1,4,3,4,3,3,4,5,3,4,3,1,1,3,4,1,3,1,1,3,0,4,1,1,2,7,1,.,2,5
0.247400647,2,0,4,.,.,0,.,1,0,5,.,.,5,5,.,4,1,5,5,5,5,5,5,5,5,5,5,5,2,1,5,2,2,1,2,3,2,2,1,5,.
0.664693351,2,0,3.6,.,.,0,1,0,0,5,1,1,4,5,5,5,1,4,5,3,4,4,3,4,3,4,5,3,3,1,4,0,5,0,5,0,5,3,1,1,4
0.344244484,2,1,2.7,3,1,1,1,0,0,2,1,0,5,5,5,4,3,5,5,5,5,2,4,2,5,4,5,5,5,1,3,1,1,1,1,2,2,1,1,3,3
0.95772907,2,0,4.6,.,.,1,1,0,0,4,1,1,5,5,5,5,1,5,5,5,5,3,3,4,5,5,5,5,3,1,1,1,2,1,4,2,1,2,1,6,5
0.625169927,2,1,.,4,0,.,.,0,0,.,.,.,.,.,5,.,.,5,.,.,.,.,.,0,.,.,.,5,.,.,.,.,.,.,.,.,.,.,.,.,5
0.872718798,2,0,4.8,.,.,1,1,0,0,5,1,1,4,5,5,5,1,4,5,5,4,3,2,3,1,5,3,5,2,2,2,3,2,2,1,2,0,2,2,6,.
0.294343547,2,1,1.3,3,1,1,1,0,1,3,1,1,5,5,5,5,1,5,5,5,5,5,1,5,1,5,5,5,1,1,1,3,2,0,3,2,2,2,0,6,5
0.394279185,2,0,3.6,.,.,1,1,0,1,5,1,1,5,5,5,5,1,5,5,5,5,5,3,1,3,5,5,5,5,1,1,3,3,.,1,3,5,2,2,1,3
0.098696224,2,1,.,3,1,.,.,0,0,.,.,.,.,.,5,.,.,5,.,.,.,.,.,0,.,.,.,5,.,.,.,.,.,.,.,.,.,.,.,.,4
0.547985057,2,0,4.1,.,.,1,1,0,0,5,.,.,5,5,.,5,1,5,5,5,4,5,5,3,4,5,5,5,5,2,2,2,1,1,2,4,3,1,2,4,.
0.121873135,2,0,3.8,.,.,0,1,0,0,5,1,1,5,5,5,5,1,5,5,5,5,5,5,4,3,5,5,5,4,1,2,2,2,2,2,2,3,2,1,4,5
0.524758307,2,0,4.7,.,.,0,.,0,0,4,1,1,5,5,.,4,1,5,5,3,3,3,3,2,3,3,3,3,2,1,3,.,.,.,.,.,.,.,.,.,.
0.023667569,2,0,3.8,.,.,1,1,0,0,4,1,1,5,5,5,4,1,5,5,5,5,5,3,5,2,5,5,5,5,1,2,1,2,4,4,.,1,2,4,3,5
0.691036724,2,1,1.9,3,1,0,1,0,0,2,1,1,5,5,5,5,1,5,5,5,5,3,5,3,1,5,5,5,3,1,3,3,3,.,4,.,5,2,.,3,5
0.779113453,2,0,3.8,.,.,0,1,0,0,5,1,1,5,4,4,5,5,5,5,5,5,5,5,4,2,1,4,4,3,1,5,2,2,2,2,2,2,2,2,2,4
0.763642071,2,0,3.7,.,.,1,1,1,1,4,1,1,5,5,5,5,2,3,4,4,4,4,4,1,2,4,3,5,2,2,2,3,3,2,1,1,4,3,1,2,5
0.215837756,2,1,.,3,1,0,.,0,0,.,.,.,.,.,5,.,.,5,.,.,.,.,.,0,.,.,.,5,.,.,.,.,.,.,.,.,.,.,.,.,5
0.057044484,2,1,1.9,1,0,1,1,0,0,3,1,1,5,5,5,5,1,5,5,5,5,5,5,5,2,5,5,5,5,1,1,2,2,2,2,2,3,3,2,2,5
0.348364075,2,0,3.8,.,.,1,1,0,0,5,1,1,5,5,5,5,1,5,5,5,5,1,1,5,1,5,5,5,5,1,1,2,1,0,5,2,5,1,0,4,5
0.364778289,2,1,0.8,3,1,0,1,0,0,4,1,1,5,4,5,5,1,5,5,5,4,3,5,3,3,5,5,5,3,1,3,5,2,0,3,0,5,1,0,4,5
0.140659295,2,0,4.1,.,.,1,2,0,0,5,1,1,4,4,5,3,2,4,4,5,4,5,5,2,1,4,4,4,2,2,2,5,3,2,0,0,4,2,2,2,4
0.357405239,2,0,3.4,.,.,1,1,0,0,5,1,1,5,5,5,5,1,4,4,4,4,5,5,5,1,3,5,5,3,1,1,2,2,2,2,2,2,2,2,2,5
0.29736082,2,1,.,1,0,1,1,0,0,.,.,.,.,.,5,.,.,4,.,.,.,.,.,0,.,.,.,5,.,.,.,.,.,.,.,.,.,.,.,.,5
0.267416992,2,0,3.8,.,.,1,1,0,0,3,1,1,5,5,5,5,1,5,5,5,5,5,1,3,1,5,5,5,5,1,1,3,2,0,3,2,3,3,1,3,5
0.582928579,2,0,3.5,.,.,0,1,0,1,1,0,1,4,4,5,5,2,5,5,4,4,2,5,3,5,5,3,4,5,2,1,2,3,2,2,1,2,2,2,4,3
0.503516815,2,0,3.9,.,.,1,1,1,1,5,1,1,5,5,.,5,1,5,5,5,5,5,4,1,5,5,5,5,5,1,3,4,1,1,2,2,5,2,1,2,.
0.64835244,2,0,3.5,.,.,1,1,0,0,3,1,1,4,5,5,5,1,5,5,5,3,5,5,3,1,5,5,5,3,1,1,4,2,3,1,.,3,2,2,3,5
0.551544185,2,0,4.3,.,.,1,1,0,1,4,1,1,4,5,5,2,2,5,5,5,5,3,3,2,2,5,3,5,4,3,2,5,2,1,2,2,5,2,1,2,5
0.998605554,2,1,1.1,1,0,1,2,0,0,4,1,1,5,5,5,5,1,5,5,5,5,2,4,4,2,5,4,4,4,1,3,3,2,1,3,1,5,2,1,2,3
0.168433533,2,0,3.7,.,.,0,1,0,0,4,1,1,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,1,1,2,2,2,2,2,2,2,2,2,5
0.568609974,2,1,.,4,0,0,.,0,0,.,.,.,.,.,5,.,.,4,.,.,.,.,.,0,.,.,.,5,.,.,.,.,.,.,.,.,.,.,.,.,5
0.601671176,2,0,4.7,.,.,1,1,0,0,5,1,1,5,5,5,5,1,5,5,5,5,5,5,5,1,5,5,5,5,1,1,2,2,2,2,2,3,2,2,3,5
0.494090479,2,0,4.5,.,.,0,.,0,0,4,1,1,5,5,5,5,5,5,5,5,3,1,1,1,3,3,3,5,4,1,1,.,.,.,.,.,.,.,.,.,1
0.248929668,2,0,4.2,.,.,0,1,0,0,4,1,1,5,5,5,5,1,4,5,5,4,4,5,4,3,5,5,4,2,1,3,4,1,1,.,6,4,1,1,6,5
0.38952374,2,0,4.2,.,.,1,.,0,1,4,.,.,4,5,.,5,2,5,3,4,3,3,1,2,3,5,3,3,2,1,2,2,1,1,3,2,.,.,.,.,.
0.980408002,2,0,3.8,.,.,1,1,0,0,4,1,1,5,5,5,4,2,3,4,5,5,1,4,2,1,5,4,4,3,1,2,1,2,2,4,1,2,2,2,3,5
0.350168708,2,1,.,1,0,1,.,0,0,.,.,.,.,.,5,.,.,5,.,.,.,.,.,1,.,.,.,5,.,.,.,.,.,.,.,.,.,.,.,.,5
0.28595485,2,0,3.6,.,.,0,1,0,1,5,1,1,5,5,5,5,1,5,5,5,4,5,5,1,2,5,5,5,5,1,3,6,3,0,1,0,4,2,0,4,5
0.925473276,2,0,3.6,.,.,0,1,1,0,4,1,1,5,5,5,3,2,4,4,5,4,4,3,2,3,4,2,5,2,1,2,3,3,.,1,3,3,3,.,4,5
0.500510042,2,0,4.9,.,.,0,1,0,0,2,1,1,5,5,5,5,1,5,5,5,5,5,3,4,5,5,4,5,4,1,1,3,2,.,3,2,5,2,.,3,.
0.414285256,2,0,4.9,.,.,1,1,0,0,5,0,0,5,5,5,5,3,5,5,5,5,4,1,3,1,5,5,5,2,1,1,5,.,.,.,5,5,.,.,5,.
0.532004733,2,1,0.2,4,0,0,1,1,0,4,1,1,5,5,5,5,1,5,5,5,5,4,3,2,1,5,5,5,5,1,1,2,4,1,2,1,6,3,1,1,3
0.233949562,2,0,3.9,.,.,0,1,1,0,5,1,1,5,5,5,5,2,5,5,5,5,5,5,3,1,5,5,5,3,1,1,5,1,1,3,.,4,1,1,3,5
0.88445905,2,0,3.6,.,.,1,1,0,1,5,1,1,5,5,5,3,1,5,4,5,5,5,3,2,3,5,5,5,2,1,1,3,3,1,1,2,3,3,1,3,5
0.737478566,2,0,3.7,.,.,1,1,0,0,4,1,1,5,5,5,5,1,5,5,5,5,2,4,3,3,5,5,5,3,1,1,2,2,2,2,2,2,2,2,2,5
0.387883739,2,0,4.3,.,.,0,1,0,0,5,1,1,5,5,5,5,1,5,5,4,5,4,3,4,5,5,5,5,4,1,1,5,2,1,2,0,5,1,1,3,3
0.657972702,2,1,3,3,1,0,4,0,1,5,1,1,5,5,5,3,1,3,3,5,3,5,3,4,3,5,3,5,3,1,1,4,2,2,2,.,4,2,2,2,5
0.964323435,2,0,4.7,.,.,1,.,0,1,4,1,1,5,5,5,3,2,5,3,3,3,3,3,5,3,3,3,3,3,3,3,.,.,.,.,.,.,.,.,.,5
0.85542936,2,0,4.2,.,.,0,2,1,0,5,1,1,5,5,5,5,1,5,5,1,5,1,5,3,1,5,5,5,4,1,1,5,1,1,1,2,5,2,1,3,1
0.836917741,2,1,1.5,4,0,1,.,0,1,3,.,.,5,5,.,5,1,5,5,5,5,5,5,1,5,5,5,5,1,1,5,.,.,.,.,.,.,.,.,.,.
0.06400513,2,0,4.4,.,.,0,1,0,0,5,1,1,5,5,5,5,2,5,5,5,5,3,4,2,3,5,4,5,3,1,1,6,2,.,1,1,6,1,.,3,5
0.552466973,2,1,.,3,1,0,.,0,0,.,.,.,.,.,5,.,.,5,.,.,.,.,.,0,.,.,.,5,.,.,.,.,.,.,.,.,.,.,.,.,5
0.402281447,2,0,4,.,.,1,1,1,0,5,0,1,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,1,1,3,2,2,2,1,4,2,1,3,5
0.725360138,2,1,0.5,4,0,1,3,0,0,4,1,1,5,5,5,5,1,5,5,5,5,5,5,4,1,5,5,5,4,1,1,2,2,0,2,4,4,1,1,6,5
0.607467044,2,0,4,.,.,1,1,0,0,4,1,1,5,5,5,5,1,5,5,5,4,5,3,2,2,5,5,5,5,1,1,4,2,1,1,1,4,2,2,2,5
0.370687064,2,0,4.2,.,.,1,1,0,1,5,1,1,5,5,5,5,1,5,5,5,5,4,4,4,3,5,5,5,4,1,2,2,2,1,3,2,3,2,1,4,5
0.465208438,2,1,.,4,0,1,1,0,0,.,.,.,.,.,5,.,.,4,.,.,.,.,.,0,.,.,.,4,.,.,.,.,.,.,.,.,.,.,.,.,3
0.093786217,2,1,1.2,3,1,1,1,0,0,4,1,1,5,5,5,3,1,5,5,5,4,5,3,2,4,5,4,4,3,1,2,3,3,1,2,1,3,2,1,4,5
0.785090789,2,1,.,1,0,1,1,0,0,.,.,.,.,.,5,.,.,4,.,.,.,.,.,0,.,.,.,4,.,.,.,.,.,.,.,.,.,.,.,.,5
0.386983583,2,0,3.6,.,.,1,2,0,0,2,1,1,5,5,5,5,4,4,5,5,4,5,3,3,5,4,3,5,4,2,3,5,2,0,2,1,5,3,0,2,3
0.944418858,2,1,2.3,4,0,0,1,0,0,5,.,.,5,5,.,2,1,5,5,5,5,5,5,5,1,4,4,5,1,1,1,2,2,2,2,2,3,2,2,3,.
0.242829077,2,1,.,2,0,.,.,0,0,.,.,.,.,.,5,.,.,5,.,.,.,.,.,1,.,.,.,5,.,.,.,.,.,.,.,.,.,.,.,.,4
0.29912764,2,0,4.8,.,.,0,1,0,1,5,1,1,5,5,5,5,1,5,5,5,5,3,2,2,5,5,5,5,1,1,1,3,2,1,2,2,4,2,1,3,.
0.632374719,2,0,3.8,.,.,1,2,0,0,4,1,1,5,5,5,5,1,5,5,5,5,3,3,4,3,5,5,4,4,1,2,3,1,1,5,.,3,1,1,5,5
0.242442949,2,1,.,3,1,1,.,0,0,.,.,.,.,.,5,.,.,5,.,.,.,.,.,0,.,.,.,5,.,.,.,.,.,.,.,.,.,.,.,.,.
0.892580052,2,0,4.7,.,.,0,1,0,0,5,1,1,5,5,5,4,1,4,5,5,5,1,3,4,5,5,5,5,4,1,2,0,4,1,2,3,3,.,5,2,5
0.622607525,2,0,3.8,.,.,0,3,0,1,3,1,0,5,5,4,5,2,5,4,5,3,4,5,5,5,5,5,5,5,5,5,.,.,.,.,.,.,.,.,.,5
0.050471697,2,1,1.4,4,0,0,1,1,0,4,1,1,5,5,5,3,1,5,5,5,5,5,3,5,3,5,5,5,3,1,1,3,2,1,2,2,2,2,1,3,5
0.613857148,2,0,4.1,.,.,0,1,0,0,5,1,1,5,5,5,5,2,5,5,5,5,2,1,3,2,5,5,5,4,1,2,2,2,2,2,2,2,2,2,2,5
0.433313345,2,1,1.4,3,1,0,1,0,0,3,1,1,4,4,4,3,2,5,4,4,5,3,4,4,3,4,3,4,3,2,3,.,.,.,.,.,.,.,.,.,3
0.080242578,2,1,.,1,0,0,.,0,0,.,.,.,.,.,5,.,.,4,.,.,.,.,.,0,.,.,.,5,.,.,.,.,.,.,.,.,.,.,.,.,5
0.048383862,2,1,3,3,1,0,1,0,0,4,1,1,5,5,5,3,1,5,5,5,5,4,2,3,3,5,4,5,3,1,3,4,2,.,1,3,4,2,1,3,.
0.027389591,2,1,1.5,3,1,0,1,0,1,5,1,1,5,5,5,5,2,5,5,5,5,3,4,3,3,5,5,5,4,1,5,3,1,0,3,3,3,2,1,5,5
0.502852414,2,0,3.9,.,.,1,1,0,1,3,1,1,5,5,5,5,1,3,4,5,5,5,5,1,3,5,1,5,5,1,1,2,1,1,3,3,4,1,1,4,4
0.818898824,2,0,4.7,.,.,0,3,0,0,5,1,1,5,5,5,4,1,5,4,5,5,4,4,1,5,5,5,5,3,4,3,2,3,1,2,2,3,3,2,2,5
0.951588438,2,0,4.4,.,.,1,1,0,0,5,1,1,5,5,5,3,1,5,5,5,5,5,5,3,3,5,5,5,5,1,3,3,2,1,2,2,2,3,2,3,5
0.66741199,2,1,2.9,1,0,0,1,0,0,5,1,1,5,5,5,5,1,5,5,5,5,5,5,4,3,5,5,5,3,1,1,2,2,2,2,2,2,5,0,3,5
0.442184437,2,0,4.2,.,.,1,1,0,0,4,1,1,5,5,5,2,1,5,5,5,5,5,5,5,1,5,5,5,5,1,1,1,1,1,7,0,2,2,0,6,5
0.332240337,2,0,4.3,.,.,0,1,0,0,4,1,1,5,5,5,5,2,5,5,5,3,3,4,1,5,5,5,5,5,1,3,0,0,0,5,5,4,1,1,4,5
0.380283982,2,0,3.8,.,.,1,1,0,0,4,1,1,5,5,5,5,1,4,5,5,4,5,4,1,1,5,5,5,3,2,1,3,1,0,0,6,3,2,1,4,5
0.389774126,2,0,3.8,.,.,0,1,0,0,3,1,1,5,4,3,4,4,4,4,3,4,3,4,3,3,3,3,3,3,4,3,2,2,2,2,2,2,2,2,2,4
0.507152539,2,0,3.9,.,.,1,1,1,1,4,1,1,5,5,5,4,2,5,5,5,4,4,5,4,4,3,4,4,3,1,1,5,2,1,0,2,3,2,1,4,5
0.044603547,2,0,3.8,.,.,0,2,1,1,3,1,1,5,5,5,4,1,5,3,4,5,3,4,4,4,4,2,4,2,1,3,0,4,3,1,2,5,2,1,2,4
0.626090053,2,0,3.6,.,.,0,1,0,1,5,1,1,5,5,5,4,2,4,4,4,4,5,5,5,2,4,4,4,3,1,1,3,2,1,2,2,2,2,3,3,5
0.621097363,2,0,4.1,.,.,1,1,0,0,4,1,1,5,5,5,5,1,5,5,5,5,5,5,5,1,5,5,5,5,1,1,5,3,0,2,0,4,3,0,3,5
0.59228403,2,0,4.7,.,.,1,.,0,0,5,1,1,5,5,5,5,1,5,5,5,4,4,5,4,1,5,5,5,4,1,1,5,2,0,1,2,5,2,.,3,5
0.939800629,2,0,4.2,.,.,1,1,0,0,5,0,0,5,5,5,5,1,5,5,5,5,3,4,5,5,5,5,5,3,1,1,5,2,0,3,0,4,2,0,4,5
0.561366423,2,0,5,.,.,0,1,1,0,3,1,1,5,4,5,5,4,5,4,4,5,5,5,1,4,5,4,5,1,4,1,2,2,1,3,2,3,4,1,3,.
0.547454074,2,0,4.3,.,.,1,1,1,0,5,1,1,5,5,5,5,2,5,5,5,5,3,3,3,3,5,5,5,3,1,3,4,2,1,2,1,2,2,2,4,5
0.794376254,2,0,4.3,.,.,1,1,0,1,4,1,1,5,5,5,5,2,3,5,4,5,5,5,1,2,2,5,5,3,1,2,1,3,0,4,2,3,3,0,4,5
0.852019401,2,0,4.1,.,.,1,1,0,0,3,1,1,5,5,5,5,2,5,5,5,5,1,3,2,4,5,4,5,5,1,4,2,2,2,2,2,2,3,3,2,5
0.57121847,2,0,4,.,.,1,1,0,0,5,1,1,4,5,5,5,1,5,5,5,5,5,4,4,4,5,5,5,4,1,1,2,2,2,2,2,.,.,.,5,5
0.753312683,2,0,3.9,.,.,0,1,1,0,5,.,.,5,5,.,5,1,5,5,5,5,3,5,5,5,5,5,5,5,1,5,3,2,1,2,2,3,2,1,4,.
0.92269556,2,0,3.6,.,.,0,1,0,0,5,1,1,5,5,5,4,1,5,5,5,5,4,5,4,2,5,5,5,3,1,2,7,1,.,.,1,7,2,.,1,5
0.104471832,2,0,4.3,.,.,0,1,0,0,5,1,1,5,4,4,5,4,4,4,4,4,4,4,4,3,4,5,5,3,1,3,2,2,2,2,2,2,2,2,4,4
0.788919911,2,1,.,1,0,.,.,0,1,.,.,.,.,.,5,.,.,5,.,.,.,.,.,0,.,.,.,5,.,.,.,.,.,.,.,.,.,.,.,.,5
0.8111562,2,1,0.1,4,0,0,1,0,0,4,1,1,5,5,5,3,2,5,4,5,5,4,3,2,4,5,3,5,1,2,1,3,3,1,1,2,3,2,2,3,3
0.434634113,2,0,3.6,.,.,0,1,0,0,3,1,1,5,5,5,5,1,1,5,1,2,5,5,1,1,5,5,5,5,1,1,.,.,.,.,.,.,.,.,.,5
0.30053048,2,0,4.7,.,.,1,1,0,1,5,1,1,5,5,5,4,2,5,5,5,4,3,3,2,2,5,3,5,2,2,1,3,3,1,2,1,2,2,2,4,5
0.995081511,2,1,.,1,0,.,.,0,0,.,.,.,.,.,5,.,.,5,.,.,.,.,.,0,.,.,.,5,.,.,.,.,.,.,.,.,.,.,.,.,1
0.086333501,2,0,4.2,.,.,1,1,0,0,4,1,1,5,5,5,5,1,5,4,5,4,3,4,3,2,5,4,4,4,1,2,4,1,1,2,2,4,1,1,4,4
0.420810466,2,0,3.6,.,.,1,2,0,0,4,1,1,5,4,5,5,1,5,5,5,4,5,5,4,2,5,5,5,2,1,3,3,3,1,0,3,2,1,1,6,5
0.529321506,2,0,3.5,.,.,1,.,0,0,1,0,0,5,5,5,5,4,5,5,5,5,2,5,5,3,5,3,5,1,1,1,0,5,1,3,1,0,6,2,3,3
0.379942803,2,0,4.3,.,.,1,1,0,0,5,1,1,4,5,5,3,1,4,5,5,4,5,4,4,1,5,4,4,2,1,1,3,2,1,3,2,4,2,1,3,5
0.235267127,2,0,3.6,.,.,0,1,0,0,3,1,1,4,5,5,5,2,5,5,5,5,4,5,4,3,5,5,5,3,1,3,3,2,2,2,1,2,2,2,4,4
0.75656742,2,0,4.5,.,.,0,.,0,0,3,1,1,5,5,3,5,2,5,4,4,5,3,3,2,3,3,3,3,3,2,2,.,.,.,.,.,.,.,.,.,3
0.935394501,2,0,3.8,.,.,1,1,0,0,5,1,1,5,5,5,5,1,5,5,5,4,4,4,3,1,5,5,5,5,1,1,6,2,0,2,0,4,2,2,2,5
0.321946502,2,1,2.7,3,1,1,1,1,0,4,1,1,5,5,5,5,1,5,4,5,5,1,1,2,1,5,5,5,1,1,1,3,2,0,5,0,3,3,1,3,5
0.947361722,2,1,2.1,3,1,0,1,0,0,2,1,1,5,5,5,5,2,5,5,5,5,4,5,4,4,5,4,5,4,1,3,4,2,2,1,1,3,2,2,3,5
0.075319426,2,0,4.1,.,.,1,2,0,0,5,1,1,4,4,5,5,5,5,5,5,5,3,5,1,1,3,3,5,5,1,1,2,2,2,2,2,2,3,3,2,1
0.642715025,2,0,3.8,.,.,1,1,0,0,5,1,1,5,3,5,2,1,4,1,2,5,2,5,3,1,5,1,5,3,1,2,2,1,1,6,0,4,3,0,3,5
0.011950333,2,0,4.5,.,.,0,.,0,0,1,1,1,4,5,5,5,3,5,4,5,4,5,5,2,4,5,4,5,4,1,4,.,.,.,.,.,.,.,.,.,5
0.161626629,2,0,3.7,.,.,1,1,0,1,5,1,1,5,5,5,3,2,5,5,5,5,1,1,1,2,4,1,5,3,1,1,5,5,.,.,.,4,5,.,1,5
0.484567016,2,0,3.8,.,.,0,1,1,1,5,1,1,4,5,5,5,1,5,5,5,5,5,5,1,5,5,1,5,5,1,5,3,3,1,2,1,3,3,1,3,.
0.693068817,2,1,.,1,0,.,.,0,0,.,.,.,.,.,5,.,.,5,.,.,.,.,.,1,.,.,.,5,.,.,.,.,.,.,.,.,.,.,.,.,5
0.439944789,2,0,.,.,.,.,-2,.,.,.,.,.,5,5,5,5,1,5,5,5,5,.,.,5,1,5,5,5,1,1,.,.,.,.,.,.,.,.,.,.,.
0.036058507,2,0,3.9,.,.,0,1,1,0,5,1,1,5,5,5,5,1,5,5,5,5,1,5,3,5,5,5,5,5,1,1,4,1,0,1,4,3,3,0,4,1
0.2225241,2,0,4.8,.,.,1,2,0,0,5,1,1,5,5,5,4,1,5,4,5,3,3,5,3,3,5,4,4,2,2,3,3,2,2,1,2,3,2,2,3,.
0.016115671,2,0,3.6,.,.,1,1,0,0,2,1,1,5,5,5,3,1,3,5,5,5,5,2,1,3,5,5,5,1,1,3,9,1,.,.,.,4,1,1,4,5
0.699315947,2,0,4.1,.,.,0,.,0,0,4,.,.,5,5,.,5,1,5,5,5,5,4,5,3,1,5,5,5,4,1,1,3,2,1,2,2,.,.,.,.,.
0.26568906,2,0,4.4,.,.,1,1,0,1,3,1,1,5,5,5,5,1,5,5,5,5,5,5,1,1,1,1,5,5,1,1,5,2,0,0,3,3,3,1,4,5
0.546822424,2,1,.,1,0,.,.,0,0,.,.,.,.,.,5,.,.,5,.,.,.,.,.,1,.,.,.,5,.,.,.,.,.,.,.,.,.,.,.,.,5
0.753367609,2,0,4,.,.,1,1,0,0,4,1,1,5,5,5,5,1,4,5,5,4,3,3,4,1,5,5,5,3,1,1,2,2,2,2,2,2,2,2,4,5
0.689937317,2,1,.,1,0,.,.,0,0,.,.,.,.,.,5,.,.,5,.,.,.,.,.,0,.,.,.,5,.,.,.,.,.,.,.,.,.,.,.,.,5
0.916044893,2,0,4.2,.,.,1,1,0,0,5,1,1,5,4,4,5,2,5,5,4,4,5,2,2,2,5,5,5,5,2,2,4,1,1,3,1,3,1,2,4,5
0.921248489,2,0,4,.,.,0,1,0,0,5,1,1,5,5,5,4,1,2,4,5,5,5,5,1,4,4,5,5,5,1,4,2,2,2,2,2,3,3,3,1,4
0.347629933,2,0,4.5,.,.,1,1,0,1,4,1,1,5,5,4,5,1,3,5,5,5,3,1,3,1,5,5,5,3,1,1,4,2,1,2,1,4,1,1,4,1
0.279102329,2,0,5,.,.,1,.,0,0,5,1,1,5,5,5,5,5,5,5,5,1,4,1,1,1,5,1,5,5,1,1,3,2,1,1,3,3,3,1,3,.
0.828593058,2,0,3.7,.,.,1,1,0,0,3,1,1,5,4,5,4,1,3,4,5,4,5,4,3,3,4,4,5,4,3,2,4,1,1,2,2,5,2,2,3,5
0.969611235,2,0,3.5,.,.,0,1,1,0,5,1,1,5,5,5,5,1,5,5,5,5,5,5,5,1,5,5,5,5,1,1,5,3,0,2,0,3,3,1,3,5
0.083862264,2,0,4.5,.,.,0,.,0,0,5,1,1,5,5,3,5,1,5,3,3,3,3,3,5,3,3,3,3,3,3,1,.,.,.,.,.,.,.,.,.,2